Subject,Video,Heart Rate ,SD_HR ,Avg RMSSD ,HRV ,Ups,Downs,Cycles,Task
s1,T1,97.82,40.84,0.2998,0.2223,2704,2695,2695,Relax
s1,T2,96.71,43.31,0.3133,0.2416,2701,2688,2688,Talking
s1,T3,99.05,52.83,0.3094,0.2302,2639,2752,2639,Arithmetic
s2,T1,86.16,46.56,0.3967,0.2785,2769,2624,2624,Relax
s2,T2,109.52,48.5,0.2755,0.2246,2720,2652,2652,Talking
s2,T3,97.69,45.53,0.3144,0.2385,2515,2554,2515,Arithmetic
s3,T1,103.52,50.39,0.2593,0.2201,2774,2725,2674,Relax
s3,T2,116.17,44.1,0.2658,0.197,2713,2686,2686,Talking
s3,T3,103.2,43.53,0.3065,0.2357,2643,2720,2643,Arithmetic
.......
.......
s56,T1,136.83,39.01,0.2162,0.1609,1843,1823,1823,Relax
s56,T2,101.82,41.5,0.3038,0.229,2544,2503,2503,Talking
s56,T3,109.8,47.94,0.266,0.2048,1560,1640,1560,Arithmetic
